,daylabel,year,month,day,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
10078,472.0,2012.0,4.0,16.0,10.0,2.0,1.0,0.0,1.0,25.42,30.305,69.0,16.9979,224.0
10079,472.0,2012.0,4.0,16.0,11.0,2.0,1.0,0.0,1.0,26.24,30.305,65.0,16.9979,251.0
10080,472.0,2012.0,4.0,16.0,12.0,2.0,1.0,0.0,1.0,27.88,31.82,57.0,16.9979,271.0
10081,472.0,2012.0,4.0,16.0,13.0,2.0,1.0,0.0,1.0,30.34,33.335,45.0,19.9995,263.0
10082,472.0,2012.0,4.0,16.0,14.0,2.0,1.0,0.0,1.0,31.16,34.09,45.0,22.0028,288.0
10083,472.0,2012.0,4.0,16.0,15.0,2.0,1.0,0.0,1.0,32.8,34.85,33.0,30.0026,275.0
10084,472.0,2012.0,4.0,16.0,16.0,2.0,1.0,0.0,1.0,32.8,34.85,33.0,31.0009,358.0
10085,472.0,2012.0,4.0,16.0,17.0,2.0,1.0,0.0,1.0,32.8,34.85,33.0,26.0027,477.6
10086,472.0,2012.0,4.0,16.0,18.0,2.0,1.0,0.0,1.0,32.8,34.85,31.0,26.0027,429.2
10087,472.0,2012.0,4.0,16.0,19.0,2.0,1.0,0.0,1.0,31.16,33.335,35.0,26.0027,522.0
10088,472.0,2012.0,4.0,16.0,20.0,2.0,1.0,0.0,1.0,30.34,32.575,37.0,19.9995,375.0
10089,472.0,2012.0,4.0,16.0,21.0,2.0,1.0,0.0,1.0,27.88,31.82,51.0,16.9979,271.0
10090,472.0,2012.0,4.0,16.0,22.0,2.0,1.0,0.0,1.0,27.88,31.82,51.0,16.9979,214.0
10091,472.0,2012.0,4.0,16.0,23.0,2.0,1.0,0.0,1.0,28.7,31.82,45.0,19.9995,121.0
10092,473.0,2012.0,4.0,17.0,0.0,2.0,0.0,1.0,1.0,27.06,31.06,54.0,12.998,43.0
10093,473.0,2012.0,4.0,17.0,1.0,2.0,0.0,1.0,1.0,26.24,31.06,57.0,11.0014,11.0
10094,473.0,2012.0,4.0,17.0,2.0,2.0,0.0,1.0,1.0,22.96,26.515,83.0,7.0015,4.0
10095,473.0,2012.0,4.0,17.0,3.0,2.0,0.0,1.0,1.0,22.96,26.515,83.0,6.0032,6.0
10096,473.0,2012.0,4.0,17.0,4.0,2.0,0.0,1.0,1.0,27.06,31.06,44.0,15.0013,9.0
10097,473.0,2012.0,4.0,17.0,5.0,2.0,0.0,1.0,1.0,24.6,31.06,53.0,16.9979,30.0
10098,473.0,2012.0,4.0,17.0,6.0,2.0,0.0,1.0,1.0,24.6,31.06,46.0,16.9979,144.0
10099,473.0,2012.0,4.0,17.0,7.0,2.0,0.0,1.0,1.0,24.6,31.06,43.0,16.9979,461.0
10100,473.0,2012.0,4.0,17.0,8.0,2.0,0.0,1.0,1.0,24.6,31.06,43.0,15.0013,329.8
10101,473.0,2012.0,4.0,17.0,9.0,2.0,0.0,1.0,1.0,24.6,31.06,38.0,15.400619999999998,400.0
10102,473.0,2012.0,4.0,17.0,10.0,2.0,0.0,1.0,1.0,24.6,31.06,38.0,27.9993,217.0
10103,473.0,2012.0,4.0,17.0,11.0,2.0,0.0,1.0,1.0,24.6,31.06,33.0,27.9993,239.0
10104,473.0,2012.0,4.0,17.0,12.0,2.0,0.0,1.0,1.0,24.6,31.06,33.0,23.9994,244.0
10105,473.0,2012.0,4.0,17.0,13.0,2.0,0.0,1.0,1.0,25.42,31.06,29.0,16.9979,239.0
10106,473.0,2012.0,4.0,17.0,14.0,2.0,0.0,1.0,1.0,26.24,31.06,27.0,19.0012,257.0
10107,473.0,2012.0,4.0,17.0,15.0,2.0,0.0,1.0,1.0,27.06,31.06,24.0,22.0028,308.0
10108,473.0,2012.0,4.0,17.0,16.0,2.0,0.0,1.0,1.0,27.88,31.06,22.0,23.9994,370.0
10109,473.0,2012.0,4.0,17.0,17.0,2.0,0.0,1.0,1.0,26.24,30.305,25.0,19.9995,374.8
10110,473.0,2012.0,4.0,17.0,18.0,2.0,0.0,1.0,1.0,26.24,30.305,25.0,19.0012,360.2
10111,473.0,2012.0,4.0,17.0,19.0,2.0,0.0,1.0,1.0,24.6,30.305,26.0,16.9979,537.0
10112,473.0,2012.0,4.0,17.0,20.0,2.0,0.0,1.0,1.0,24.6,30.305,23.0,19.0012,402.0
10113,473.0,2012.0,4.0,17.0,21.0,2.0,0.0,1.0,1.0,22.96,26.515,26.0,19.9995,297.0
10114,473.0,2012.0,4.0,17.0,22.0,2.0,0.0,1.0,1.0,22.14,25.76,30.0,16.9979,162.0
10115,473.0,2012.0,4.0,17.0,23.0,2.0,0.0,1.0,1.0,22.14,25.76,32.0,15.0013,82.0
10116,474.0,2012.0,4.0,18.0,0.0,2.0,0.0,1.0,1.0,22.14,25.76,32.0,11.0014,38.0
10117,474.0,2012.0,4.0,18.0,1.0,2.0,0.0,1.0,1.0,21.32,25.0,34.0,12.998,14.0
10118,474.0,2012.0,4.0,18.0,2.0,2.0,0.0,1.0,2.0,20.5,24.24,42.0,12.998,9.0
10119,474.0,2012.0,4.0,18.0,3.0,2.0,0.0,1.0,2.0,20.5,24.24,42.0,15.0013,6.0
10120,474.0,2012.0,4.0,18.0,4.0,2.0,0.0,1.0,2.0,20.5,24.24,42.0,19.0012,7.0
10121,474.0,2012.0,4.0,18.0,5.0,2.0,0.0,1.0,2.0,20.5,24.24,39.0,19.0012,34.0
10122,474.0,2012.0,4.0,18.0,6.0,2.0,0.0,1.0,2.0,20.5,24.24,39.0,19.0012,134.0
10123,474.0,2012.0,4.0,18.0,7.0,2.0,0.0,1.0,2.0,20.5,24.24,39.0,12.998,418.0
10124,474.0,2012.0,4.0,18.0,8.0,2.0,0.0,1.0,3.0,20.5,24.24,39.0,12.998,576.0
10125,474.0,2012.0,4.0,18.0,9.0,2.0,0.0,1.0,3.0,19.68,23.485,44.0,19.9995,265.0
10126,474.0,2012.0,4.0,18.0,10.0,2.0,0.0,1.0,3.0,19.68,23.485,47.0,15.0013,147.0
10127,474.0,2012.0,4.0,18.0,11.0,2.0,0.0,1.0,3.0,18.86,22.725,47.0,16.9979,119.0
10128,474.0,2012.0,4.0,18.0,12.0,2.0,0.0,1.0,3.0,18.86,22.725,51.0,7.0015,110.0
10129,474.0,2012.0,4.0,18.0,13.0,2.0,0.0,1.0,3.0,18.86,22.725,59.0,0.0,64.0
10130,474.0,2012.0,4.0,18.0,14.0,2.0,0.0,1.0,3.0,18.04,21.97,72.0,7.0015,51.0
10131,474.0,2012.0,4.0,18.0,15.0,2.0,0.0,1.0,3.0,17.22,21.21,77.0,12.998,98.0
10132,474.0,2012.0,4.0,18.0,16.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,15.0013,235.0
10133,474.0,2012.0,4.0,18.0,17.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,12.998,488.0
10134,474.0,2012.0,4.0,18.0,18.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,0.0,505.0
10135,474.0,2012.0,4.0,18.0,19.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,8.9981,368.0
10136,474.0,2012.0,4.0,18.0,20.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,7.0015,260.0
10137,474.0,2012.0,4.0,18.0,21.0,2.0,0.0,1.0,2.0,17.22,21.21,82.0,6.0032,189.0
10138,474.0,2012.0,4.0,18.0,22.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,6.0032,162.0
10139,474.0,2012.0,4.0,18.0,23.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,0.0,70.0
10140,475.0,2012.0,4.0,19.0,0.0,2.0,0.0,1.0,3.0,17.22,21.21,77.0,0.0,25.0
10141,475.0,2012.0,4.0,19.0,1.0,2.0,0.0,1.0,3.0,17.22,21.21,77.0,7.0015,13.0
10142,475.0,2012.0,4.0,19.0,2.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,0.0,6.0
10143,475.0,2012.0,4.0,19.0,3.0,2.0,0.0,1.0,2.0,17.22,21.21,77.0,0.0,4.0
10144,475.0,2012.0,4.0,19.0,4.0,2.0,0.0,1.0,2.0,17.22,21.21,71.0,0.0,4.0
10145,475.0,2012.0,4.0,19.0,5.0,2.0,0.0,1.0,1.0,16.4,20.455,82.0,0.0,30.0
10146,475.0,2012.0,4.0,19.0,6.0,2.0,0.0,1.0,2.0,16.4,20.455,82.0,7.0015,120.0
10147,475.0,2012.0,4.0,19.0,7.0,2.0,0.0,1.0,2.0,16.4,20.455,82.0,8.9981,406.0
10148,475.0,2012.0,4.0,19.0,8.0,2.0,0.0,1.0,2.0,17.22,21.21,82.0,7.0015,215.2
10149,475.0,2012.0,4.0,19.0,9.0,2.0,0.0,1.0,2.0,18.86,22.725,72.0,0.0,301.0
10150,475.0,2012.0,4.0,19.0,10.0,2.0,0.0,1.0,1.0,19.68,23.485,63.0,6.0032,189.0
10151,475.0,2012.0,4.0,19.0,11.0,2.0,0.0,1.0,1.0,21.32,25.0,48.0,0.0,229.0
10152,475.0,2012.0,4.0,19.0,12.0,2.0,0.0,1.0,1.0,22.14,25.76,49.0,0.0,264.0
10153,475.0,2012.0,4.0,19.0,13.0,2.0,0.0,1.0,1.0,22.96,26.515,46.0,0.0,238.0
10154,475.0,2012.0,4.0,19.0,14.0,2.0,0.0,1.0,1.0,23.78,27.275,43.0,0.0,237.0
10155,475.0,2012.0,4.0,19.0,15.0,2.0,0.0,1.0,1.0,24.6,31.06,43.0,0.0,262.0
10156,475.0,2012.0,4.0,19.0,16.0,2.0,0.0,1.0,1.0,25.42,31.06,41.0,7.0015,387.0
10157,475.0,2012.0,4.0,19.0,17.0,2.0,0.0,1.0,1.0,24.6,31.06,43.0,6.0032,342.0
10158,475.0,2012.0,4.0,19.0,18.0,2.0,0.0,1.0,1.0,24.6,31.06,43.0,6.0032,386.2
10159,475.0,2012.0,4.0,19.0,19.0,2.0,0.0,1.0,1.0,23.78,27.275,46.0,8.9981,586.0
10160,475.0,2012.0,4.0,19.0,20.0,2.0,0.0,1.0,1.0,22.96,26.515,49.0,15.0013,404.0
10161,475.0,2012.0,4.0,19.0,21.0,2.0,0.0,1.0,1.0,21.32,25.0,55.0,7.0015,267.0
10162,475.0,2012.0,4.0,19.0,22.0,2.0,0.0,1.0,1.0,21.32,25.0,59.0,12.998,248.0
10163,475.0,2012.0,4.0,19.0,23.0,2.0,0.0,1.0,1.0,20.5,24.24,63.0,7.0015,144.0
10164,502.0,2012.0,5.0,16.0,0.0,2.0,0.0,1.0,2.0,23.78,27.275,88.0,0.0,39.0
10165,502.0,2012.0,5.0,16.0,1.0,2.0,0.0,1.0,2.0,23.78,27.275,88.0,8.9981,21.0
10166,502.0,2012.0,5.0,16.0,2.0,2.0,0.0,1.0,1.0,22.96,26.515,94.0,12.998,19.0
10167,502.0,2012.0,5.0,16.0,3.0,2.0,0.0,1.0,1.0,22.96,26.515,88.0,7.0015,6.0
10168,502.0,2012.0,5.0,16.0,4.0,2.0,0.0,1.0,1.0,22.14,25.76,94.0,8.9981,4.0
10169,502.0,2012.0,5.0,16.0,5.0,2.0,0.0,1.0,1.0,22.14,25.76,94.0,7.0015,38.0
10170,502.0,2012.0,5.0,16.0,6.0,2.0,0.0,1.0,1.0,22.14,25.76,94.0,6.0032,158.0
10171,502.0,2012.0,5.0,16.0,7.0,2.0,0.0,1.0,1.0,22.96,26.515,83.0,0.0,440.0
10172,502.0,2012.0,5.0,16.0,8.0,2.0,0.0,1.0,1.0,23.78,27.275,83.0,0.0,282.8
10173,502.0,2012.0,5.0,16.0,9.0,2.0,0.0,1.0,2.0,24.6,28.79,78.0,8.9981,347.0
10174,502.0,2012.0,5.0,16.0,10.0,2.0,0.0,1.0,1.0,27.06,31.06,61.0,0.0,192.0
10175,502.0,2012.0,5.0,16.0,11.0,2.0,0.0,1.0,1.0,28.7,32.575,54.0,8.9981,267.0
10176,502.0,2012.0,5.0,16.0,12.0,2.0,0.0,1.0,1.0,28.7,32.575,54.0,12.998,330.0
10177,502.0,2012.0,5.0,16.0,13.0,2.0,0.0,1.0,1.0,29.52,32.575,42.0,0.0,350.0
10178,502.0,2012.0,5.0,16.0,14.0,2.0,0.0,1.0,1.0,29.52,32.575,42.0,6.0032,263.0
10179,502.0,2012.0,5.0,16.0,15.0,2.0,0.0,1.0,2.0,29.52,33.335,48.0,7.0015,274.0
10180,502.0,2012.0,5.0,16.0,16.0,2.0,0.0,1.0,1.0,29.52,32.575,45.0,7.0015,446.0
10181,502.0,2012.0,5.0,16.0,17.0,2.0,0.0,1.0,1.0,29.52,33.335,51.0,12.998,383.0
10182,502.0,2012.0,5.0,16.0,18.0,2.0,0.0,1.0,1.0,29.52,33.335,51.0,15.0013,384.2
10183,502.0,2012.0,5.0,16.0,19.0,2.0,0.0,1.0,1.0,28.7,32.575,54.0,19.0012,590.0
10184,502.0,2012.0,5.0,16.0,20.0,2.0,0.0,1.0,1.0,27.06,31.06,65.0,16.9979,459.0
10185,502.0,2012.0,5.0,16.0,21.0,2.0,0.0,1.0,1.0,26.24,30.305,73.0,12.998,393.0
10186,502.0,2012.0,5.0,16.0,22.0,2.0,0.0,1.0,1.0,26.24,30.305,73.0,11.0014,286.0
10187,502.0,2012.0,5.0,16.0,23.0,2.0,0.0,1.0,1.0,25.42,29.545,78.0,7.0015,133.0
10188,503.0,2012.0,5.0,17.0,0.0,2.0,0.0,1.0,1.0,24.6,28.79,78.0,8.9981,79.0
10189,503.0,2012.0,5.0,17.0,1.0,2.0,0.0,1.0,1.0,24.6,28.03,83.0,11.0014,28.0
10190,503.0,2012.0,5.0,17.0,2.0,2.0,0.0,1.0,1.0,24.6,28.79,78.0,11.0014,16.0
10191,503.0,2012.0,5.0,17.0,3.0,2.0,0.0,1.0,1.0,24.6,29.545,73.0,16.9979,3.0
10192,503.0,2012.0,5.0,17.0,4.0,2.0,0.0,1.0,1.0,24.6,30.305,64.0,22.0028,16.0
10193,503.0,2012.0,5.0,17.0,5.0,2.0,0.0,1.0,1.0,22.96,26.515,68.0,22.0028,35.0
10194,503.0,2012.0,5.0,17.0,6.0,2.0,0.0,1.0,1.0,22.14,25.76,73.0,23.9994,159.0
10195,503.0,2012.0,5.0,17.0,7.0,2.0,0.0,1.0,1.0,22.14,25.76,73.0,26.0027,474.0
10196,503.0,2012.0,5.0,17.0,8.0,2.0,0.0,1.0,1.0,21.32,25.0,55.0,30.0026,634.0
10197,503.0,2012.0,5.0,17.0,9.0,2.0,0.0,1.0,1.0,22.14,25.76,52.0,27.9993,346.0
10198,503.0,2012.0,5.0,17.0,10.0,2.0,0.0,1.0,1.0,22.96,26.515,52.0,16.9979,205.0
10199,503.0,2012.0,5.0,17.0,11.0,2.0,0.0,1.0,1.0,23.78,27.275,49.0,15.0013,279.0
10200,503.0,2012.0,5.0,17.0,12.0,2.0,0.0,1.0,1.0,24.6,31.06,43.0,12.998,348.0
10201,503.0,2012.0,5.0,17.0,13.0,2.0,0.0,1.0,1.0,25.42,31.06,41.0,12.998,327.0
10202,503.0,2012.0,5.0,17.0,14.0,2.0,0.0,1.0,1.0,26.24,31.06,38.0,12.998,270.0
10203,503.0,2012.0,5.0,17.0,15.0,2.0,0.0,1.0,1.0,26.24,31.06,36.0,16.9979,316.0
10204,503.0,2012.0,5.0,17.0,16.0,2.0,0.0,1.0,1.0,27.06,31.06,31.0,12.998,430.0
10205,503.0,2012.0,5.0,17.0,17.0,2.0,0.0,1.0,1.0,27.06,31.06,31.0,8.9981,517.0
10206,503.0,2012.0,5.0,17.0,18.0,2.0,0.0,1.0,1.0,27.06,31.06,27.0,11.0014,517.0
10207,503.0,2012.0,5.0,17.0,19.0,2.0,0.0,1.0,1.0,26.24,31.06,31.0,12.998,537.0
10208,503.0,2012.0,5.0,17.0,20.0,2.0,0.0,1.0,1.0,24.6,31.06,40.0,12.998,446.0
10209,503.0,2012.0,5.0,17.0,21.0,2.0,0.0,1.0,1.0,23.78,27.275,40.0,7.0015,299.0
10210,503.0,2012.0,5.0,17.0,22.0,2.0,0.0,1.0,1.0,22.96,26.515,43.0,6.0032,251.0
10211,503.0,2012.0,5.0,17.0,23.0,2.0,0.0,1.0,1.0,22.14,25.76,49.0,8.9981,166.0
10212,504.0,2012.0,5.0,18.0,0.0,2.0,0.0,1.0,1.0,21.32,25.0,59.0,7.0015,70.0
10213,504.0,2012.0,5.0,18.0,1.0,2.0,0.0,1.0,1.0,20.5,24.24,59.0,6.0032,49.0
10214,504.0,2012.0,5.0,18.0,2.0,2.0,0.0,1.0,1.0,19.68,23.485,67.0,8.9981,21.0
10215,504.0,2012.0,5.0,18.0,3.0,2.0,0.0,1.0,1.0,18.86,22.725,72.0,6.0032,14.0
10216,504.0,2012.0,5.0,18.0,4.0,2.0,0.0,1.0,1.0,18.86,22.725,77.0,11.0014,11.0
10217,504.0,2012.0,5.0,18.0,5.0,2.0,0.0,1.0,1.0,18.86,22.725,77.0,7.0015,34.0
10218,504.0,2012.0,5.0,18.0,6.0,2.0,0.0,1.0,1.0,18.04,21.97,77.0,8.9981,182.0
10219,504.0,2012.0,5.0,18.0,7.0,2.0,0.0,1.0,1.0,18.86,22.725,82.0,7.0015,515.0
10220,504.0,2012.0,5.0,18.0,8.0,2.0,0.0,1.0,1.0,21.32,25.0,59.0,8.9981,137.8
10221,504.0,2012.0,5.0,18.0,9.0,2.0,0.0,1.0,1.0,22.96,26.515,56.0,7.0015,361.0
10222,504.0,2012.0,5.0,18.0,10.0,2.0,0.0,1.0,1.0,24.6,31.06,46.0,8.9981,255.0
10223,504.0,2012.0,5.0,18.0,11.0,2.0,0.0,1.0,1.0,25.42,31.06,43.0,0.0,334.0
10224,504.0,2012.0,5.0,18.0,12.0,2.0,0.0,1.0,1.0,25.42,31.06,41.0,12.998,360.0
10225,504.0,2012.0,5.0,18.0,13.0,2.0,0.0,1.0,1.0,26.24,31.06,36.0,11.0014,395.0
10226,504.0,2012.0,5.0,18.0,14.0,2.0,0.0,1.0,1.0,27.06,31.06,34.0,8.9981,350.0
10227,504.0,2012.0,5.0,18.0,15.0,2.0,0.0,1.0,1.0,27.06,31.06,36.0,12.998,391.0
10228,504.0,2012.0,5.0,18.0,16.0,2.0,0.0,1.0,1.0,27.06,31.06,34.0,16.9979,568.0
10229,504.0,2012.0,5.0,18.0,17.0,2.0,0.0,1.0,1.0,27.06,31.06,34.0,8.9981,442.2
10230,504.0,2012.0,5.0,18.0,18.0,2.0,0.0,1.0,1.0,26.24,31.06,38.0,15.0013,381.2
10231,504.0,2012.0,5.0,18.0,19.0,2.0,0.0,1.0,1.0,25.42,31.06,41.0,12.998,483.0
10232,504.0,2012.0,5.0,18.0,20.0,2.0,0.0,1.0,1.0,25.42,31.06,41.0,11.0014,337.0
10233,504.0,2012.0,5.0,18.0,21.0,2.0,0.0,1.0,1.0,24.6,31.06,40.0,0.0,258.0
10234,504.0,2012.0,5.0,18.0,22.0,2.0,0.0,1.0,1.0,22.96,26.515,52.0,22.0028,251.0
10235,504.0,2012.0,5.0,18.0,23.0,2.0,0.0,1.0,1.0,21.32,25.0,55.0,0.0,174.0
10236,505.0,2012.0,5.0,19.0,0.0,2.0,0.0,0.0,1.0,21.32,25.0,48.0,7.0015,148.0
10237,505.0,2012.0,5.0,19.0,1.0,2.0,0.0,0.0,1.0,20.5,24.24,48.0,0.0,104.0
10238,505.0,2012.0,5.0,19.0,2.0,2.0,0.0,0.0,1.0,20.5,24.24,51.0,7.0015,69.0
10239,505.0,2012.0,5.0,19.0,3.0,2.0,0.0,0.0,1.0,20.5,24.24,48.0,7.0015,33.0
10240,505.0,2012.0,5.0,19.0,4.0,2.0,0.0,0.0,1.0,19.68,23.485,59.0,6.0032,14.0
10241,505.0,2012.0,5.0,19.0,5.0,2.0,0.0,0.0,1.0,18.86,22.725,67.0,0.0,12.0
10242,505.0,2012.0,5.0,19.0,6.0,2.0,0.0,0.0,1.0,18.04,21.97,72.0,6.0032,50.0
10243,505.0,2012.0,5.0,19.0,7.0,2.0,0.0,0.0,1.0,18.86,22.725,67.0,7.0015,95.0
10244,505.0,2012.0,5.0,19.0,8.0,2.0,0.0,0.0,1.0,21.32,25.0,52.0,11.0014,195.0
10245,505.0,2012.0,5.0,19.0,9.0,2.0,0.0,0.0,1.0,22.96,26.515,43.0,11.0014,292.0
10246,505.0,2012.0,5.0,19.0,10.0,2.0,0.0,0.0,1.0,22.96,26.515,43.0,0.0,452.0
10247,505.0,2012.0,5.0,19.0,11.0,2.0,0.0,0.0,1.0,25.42,31.06,38.0,6.0032,586.0
10248,505.0,2012.0,5.0,19.0,12.0,2.0,0.0,0.0,1.0,27.06,31.06,36.0,0.0,642.0
10249,505.0,2012.0,5.0,19.0,13.0,2.0,0.0,0.0,1.0,28.7,31.82,37.0,8.9981,398.4
10250,505.0,2012.0,5.0,19.0,14.0,2.0,0.0,0.0,1.0,29.52,32.575,30.0,6.0032,538.6
10251,505.0,2012.0,5.0,19.0,15.0,2.0,0.0,0.0,1.0,29.52,32.575,30.0,7.0015,538.6
10252,505.0,2012.0,5.0,19.0,16.0,2.0,0.0,0.0,1.0,30.34,32.575,30.0,7.0015,642.0
10253,505.0,2012.0,5.0,19.0,17.0,2.0,0.0,0.0,1.0,30.34,32.575,30.0,6.0032,626.0
10254,505.0,2012.0,5.0,19.0,18.0,2.0,0.0,0.0,1.0,30.34,32.575,33.0,6.0032,645.0
10255,505.0,2012.0,5.0,19.0,19.0,2.0,0.0,0.0,1.0,28.7,31.82,39.0,8.9981,432.0
10256,505.0,2012.0,5.0,19.0,20.0,2.0,0.0,0.0,1.0,27.88,31.82,41.0,6.0032,315.0
10257,505.0,2012.0,5.0,19.0,21.0,2.0,0.0,0.0,1.0,26.24,31.06,50.0,0.0,259.0
10258,505.0,2012.0,5.0,19.0,22.0,2.0,0.0,0.0,1.0,26.24,31.06,47.0,0.0,338.0
10259,505.0,2012.0,5.0,19.0,23.0,2.0,0.0,0.0,1.0,24.6,31.06,56.0,11.0014,239.0
10260,533.0,2012.0,6.0,16.0,0.0,2.0,0.0,0.0,1.0,23.78,27.275,56.0,8.9981,137.0
10261,533.0,2012.0,6.0,16.0,1.0,2.0,0.0,0.0,1.0,22.96,26.515,56.0,0.0,95.0
10262,533.0,2012.0,6.0,16.0,2.0,2.0,0.0,0.0,1.0,23.78,27.275,53.0,0.0,67.0
10263,533.0,2012.0,6.0,16.0,3.0,2.0,0.0,0.0,1.0,22.96,26.515,60.0,6.0032,27.0
10264,533.0,2012.0,6.0,16.0,4.0,2.0,0.0,0.0,1.0,22.14,25.76,68.0,8.9981,8.0
10265,533.0,2012.0,6.0,16.0,5.0,2.0,0.0,0.0,1.0,22.14,25.76,68.0,7.0015,23.0
10266,533.0,2012.0,6.0,16.0,6.0,2.0,0.0,0.0,1.0,22.14,25.76,68.0,12.998,47.0
10267,533.0,2012.0,6.0,16.0,7.0,2.0,0.0,0.0,1.0,22.14,25.76,68.0,12.998,78.0
10268,533.0,2012.0,6.0,16.0,8.0,2.0,0.0,0.0,1.0,23.78,27.275,64.0,11.0014,204.0
10269,533.0,2012.0,6.0,16.0,9.0,2.0,0.0,0.0,1.0,24.6,30.305,60.0,6.0032,367.0
10270,533.0,2012.0,6.0,16.0,10.0,2.0,0.0,0.0,1.0,26.24,31.06,47.0,12.998,435.0
10271,533.0,2012.0,6.0,16.0,11.0,2.0,0.0,0.0,1.0,27.06,31.06,39.0,11.0014,566.0
10272,533.0,2012.0,6.0,16.0,12.0,2.0,0.0,0.0,1.0,27.88,31.82,41.0,7.0015,603.0
10273,533.0,2012.0,6.0,16.0,13.0,2.0,0.0,0.0,1.0,29.52,32.575,34.0,11.0014,617.0
10274,533.0,2012.0,6.0,16.0,14.0,2.0,0.0,0.0,1.0,29.52,32.575,37.0,15.0013,573.0
10275,533.0,2012.0,6.0,16.0,15.0,2.0,0.0,0.0,1.0,30.34,32.575,35.0,16.9979,583.0
10276,533.0,2012.0,6.0,16.0,16.0,2.0,0.0,0.0,2.0,29.52,32.575,37.0,7.0015,542.0
10277,533.0,2012.0,6.0,16.0,17.0,2.0,0.0,0.0,2.0,29.52,32.575,37.0,16.9979,593.0
10278,533.0,2012.0,6.0,16.0,18.0,2.0,0.0,0.0,2.0,29.52,32.575,37.0,15.0013,571.0
10279,533.0,2012.0,6.0,16.0,19.0,2.0,0.0,0.0,2.0,28.7,31.82,42.0,12.998,461.0
10280,533.0,2012.0,6.0,16.0,20.0,2.0,0.0,0.0,2.0,27.06,31.06,47.0,12.998,352.0
10281,533.0,2012.0,6.0,16.0,21.0,2.0,0.0,0.0,2.0,26.24,31.06,50.0,15.0013,290.0
10282,533.0,2012.0,6.0,16.0,22.0,2.0,0.0,0.0,1.0,25.42,31.06,53.0,19.9995,280.0
10283,533.0,2012.0,6.0,16.0,23.0,2.0,0.0,0.0,1.0,24.6,31.06,53.0,19.9995,183.0
10284,534.0,2012.0,6.0,17.0,0.0,2.0,0.0,0.0,1.0,22.96,26.515,56.0,8.9981,148.0
10285,534.0,2012.0,6.0,17.0,1.0,2.0,0.0,0.0,1.0,22.96,26.515,60.0,11.0014,88.0
10286,534.0,2012.0,6.0,17.0,2.0,2.0,0.0,0.0,1.0,22.96,26.515,56.0,6.0032,74.0
10287,534.0,2012.0,6.0,17.0,3.0,2.0,0.0,0.0,1.0,22.14,25.76,64.0,7.0015,28.0
10288,534.0,2012.0,6.0,17.0,4.0,2.0,0.0,0.0,1.0,22.14,25.76,64.0,6.0032,18.0
10289,534.0,2012.0,6.0,17.0,5.0,2.0,0.0,0.0,1.0,22.14,25.76,68.0,8.9981,17.0
10290,534.0,2012.0,6.0,17.0,6.0,2.0,0.0,0.0,1.0,21.32,25.0,72.0,7.0015,23.0
10291,534.0,2012.0,6.0,17.0,7.0,2.0,0.0,0.0,1.0,21.32,25.0,72.0,6.0032,48.0
10292,534.0,2012.0,6.0,17.0,8.0,2.0,0.0,0.0,1.0,22.96,26.515,68.0,16.9979,119.0
10293,534.0,2012.0,6.0,17.0,9.0,2.0,0.0,0.0,1.0,22.96,26.515,68.0,11.0014,274.0
10294,534.0,2012.0,6.0,17.0,10.0,2.0,0.0,0.0,1.0,23.78,27.275,64.0,0.0,436.0
10295,534.0,2012.0,6.0,17.0,11.0,2.0,0.0,0.0,1.0,25.42,31.06,57.0,7.0015,546.0
10296,534.0,2012.0,6.0,17.0,12.0,2.0,0.0,0.0,1.0,25.42,31.06,57.0,0.0,615.0
10297,534.0,2012.0,6.0,17.0,13.0,2.0,0.0,0.0,1.0,26.24,31.06,53.0,11.0014,614.0
10298,534.0,2012.0,6.0,17.0,14.0,2.0,0.0,0.0,1.0,26.24,31.06,53.0,0.0,582.0
10299,534.0,2012.0,6.0,17.0,15.0,2.0,0.0,0.0,1.0,27.06,31.06,50.0,15.0013,463.0
10300,534.0,2012.0,6.0,17.0,16.0,2.0,0.0,0.0,1.0,27.06,31.06,54.0,19.9995,580.0
10301,534.0,2012.0,6.0,17.0,17.0,2.0,0.0,0.0,1.0,26.24,31.06,57.0,15.0013,593.0
10302,534.0,2012.0,6.0,17.0,18.0,2.0,0.0,0.0,1.0,26.24,31.06,53.0,12.998,513.0
10303,534.0,2012.0,6.0,17.0,19.0,2.0,0.0,0.0,1.0,26.24,31.06,53.0,11.0014,390.0
10304,534.0,2012.0,6.0,17.0,20.0,2.0,0.0,0.0,1.0,25.42,31.06,57.0,12.998,302.0
10305,534.0,2012.0,6.0,17.0,21.0,2.0,0.0,0.0,1.0,25.42,31.06,57.0,12.998,246.0
10306,534.0,2012.0,6.0,17.0,22.0,2.0,0.0,0.0,1.0,24.6,30.305,60.0,12.998,153.0
